Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Xandin Careca,2020-12-09 16:25:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,O Menino no Espelho,GMAIL.COM,,,,0
Xandin Careca,2020-12-09 16:25:15,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,O Menino no Espelho,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-09 15:58:28,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,The Surgeon's Cut,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-09 15:58:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Surgeon's Cut,GMAIL.COM,,,,0
Xandin Careca,2020-12-09 15:25:18,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,A Esperança é a Ultima que Morre,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-09 15:25:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,A Esperança é a Ultima que Morre,GMAIL.COM,,,,0
Xandin Careca,2020-12-08 16:19:39,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Emicida: AmarElo - It’s All For Yesterday,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-08 16:19:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Emicida: AmarElo - It’s All For Yesterday,GMAIL.COM,,,,0
Xandin Careca,2020-12-07 16:13:28,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Secret: Dare to Dream,GMAIL.COM,,,,0
Xandin Careca,2020-12-07 16:13:28,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,The Secret: Dare to Dream,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-06 16:04:17,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,Big Mouth,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-06 16:04:12,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,Big Mouth,GMAIL.COM,,,,0
Xandin Careca,2020-12-06 15:13:40,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Just Another Christmas,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-12-06 15:13:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Just Another Christmas,GMAIL.COM,,,,0
Xandin Careca,2020-11-29 16:37:25,PUSH_THUMBS_LONG_PLAY,PUSH,BR,pt-BR,pt-BR,Midnight at the Magnolia,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-29 16:37:22,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,BR,,,Midnight at the Magnolia,GMAIL.COM,,,,0
Xandin Careca,2020-11-29 16:14:35,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Over Christmas,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-29 16:14:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Over Christmas,GMAIL.COM,,,,0
Xandin Careca,2020-11-16 15:19:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,A Queen Is Born,GMAIL.COM,,,,0
Xandin Careca,2020-11-16 15:19:23,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,A Queen Is Born,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-13 17:25:44,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,The Crown,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-13 16:57:23,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,The Crown,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-11-10 16:09:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,DASH & LILY,GMAIL.COM,,,,0
Xandin Careca,2020-11-10 16:09:00,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,DASH & LILY,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-07 15:01:17,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Love & Anarchy,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-11-07 15:01:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Love & Anarchy,GMAIL.COM,,,,0
Xandin Careca,2020-11-05 16:07:08,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,The Crown,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-30 16:08:31,PUSH_AFTERGLOW,PUSH,BR,pt-BR,pt-BR,The Alienist,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-30 16:08:25,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,The Alienist,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-10-29 16:16:28,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,DASH & LILY,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-28 15:42:16,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Holidate,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-28 15:42:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Holidate,GMAIL.COM,,,,0
Xandin Careca,2020-10-28 15:20:49,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Secrets of the Saqqara Tomb,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-28 15:19:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Secrets of the Saqqara Tomb,GMAIL.COM,,,,0
Xandin Careca,2020-10-26 15:05:27,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,The Queen's Gambit,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-26 15:04:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The Queen's Gambit,GMAIL.COM,,,,0
Xandin Careca,2020-10-24 15:05:51,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,You Me Her,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-24 15:04:20,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,You Me Her,GMAIL.COM,,,,0
Xandin Careca,2020-10-22 15:23:13,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,The Alienist,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-22 15:23:11,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,The Alienist,GMAIL.COM,,,,0
Xandin Careca,2020-10-21 16:24:16,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Rebecca,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-21 16:24:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Rebecca,GMAIL.COM,,,,0
Xandin Careca,2020-10-21 15:25:08,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,BR,pt-BR,pt-BR,The Man from U.N.C.L.E.,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-21 15:11:11,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,You Me Her,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-21 15:08:27,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,The Man from U.N.C.L.E.,GMAIL.COM,,,,0
Xandin Careca,2020-10-15 15:11:05,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,The Haunting of Bly Manor,GMAIL.COM,,,,0
Xandin Careca,2020-10-15 15:11:05,PUSH_AFTERGLOW,PUSH,BR,pt-BR,pt-BR,The Haunting of Bly Manor,GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-10-09 17:22:34,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,"Good Morning, Verônica",GMAIL.COM,,,,0
Xandin Careca,2020-10-09 17:22:34,PUSH_AFTERGLOW,PUSH,BR,pt-BR,pt-BR,"Good Morning, Verônica",GMAIL.COM,,,motorola_moto g(8) plus,0
Xandin Careca,2020-09-19 16:06:11,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Enola Holmes,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-09-19 15:21:18,PUSH_THUMBS_LONG_PLAY,PUSH,BR,pt-BR,pt-BR,I'm Thinking of Ending Things,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-09-19 15:20:15,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,BR,,,I'm Thinking of Ending Things,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-09-16 16:08:07,PUSH_TOP_10,PUSH,BR,pt-BR,pt-BR,Pets United,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-09-16 16:05:44,INAPP_TOP_10,NOTIFICATIONS,BR,,,Pets United,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-09-16 16:02:58,PUSH_WATCH_IT_AGAIN,PUSH,BR,pt-BR,pt-BR,The Witcher,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-09-16 15:58:26,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,The Witcher,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-08-23 15:44:06,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Afonso Padilha: Classless,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-22 15:25:41,INAPP_AFTERGLOW,NOTIFICATIONS,BR,,,Queer Eye,GMAIL.COM,,,,0
Xandin Careca,2020-08-22 15:25:41,PUSH_AFTERGLOW,PUSH,BR,pt-BR,pt-BR,Queer Eye,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-21 16:28:52,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,Lucifer,GMAIL.COM,,,,0
Xandin Careca,2020-08-21 16:28:52,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,Lucifer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-18 15:57:08,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,3%,GMAIL.COM,,,,0
Xandin Careca,2020-08-18 15:57:08,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,3%,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-11 15:11:21,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,3%,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-10 15:15:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Work It,GMAIL.COM,,,,0
Xandin Careca,2020-08-10 15:15:15,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Work It,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-07 16:35:05,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,High Seas,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-07 16:35:04,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,High Seas,GMAIL.COM,,,,0
Xandin Careca,2020-08-02 16:53:07,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,Mystery Lab,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-08-02 16:53:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Mystery Lab,GMAIL.COM,,,,0
Xandin Careca,2020-07-31 18:35:25,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,Locked Up,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-07-31 16:49:06,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,Locked Up,GMAIL.COM,,,,0
Xandin Careca,2020-07-19 16:25:16,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Cursed,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-07-19 16:25:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Cursed,GMAIL.COM,,,,0
Xandin Careca,2020-07-13 15:57:19,PUSH_NEW_EPISODE_ALERT,PUSH,BR,pt-BR,pt-BR,Snowpiercer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-07-13 15:57:14,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,BR,,,Snowpiercer,GMAIL.COM,,,,0
Xandin Careca,2020-07-03 15:12:15,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,BR,,,Queer Eye,GMAIL.COM,,,,0
Xandin Careca,2020-07-03 15:12:15,PUSH_CONTINUE_WATCHING,PUSH,BR,pt-BR,pt-BR,Queer Eye,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-25 16:51:19,PUSH_CONTINUE_WATCHING,PUSH,BR,pt-BR,pt-BR,Locked Up,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-25 16:51:04,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,BR,,,Locked Up,GMAIL.COM,,,,0
Xandin Careca,2020-06-25 15:29:09,PUSH_TOP_10,PUSH,BR,pt-BR,pt-BR,Lost Bullet,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-25 15:29:03,INAPP_TOP_10,NOTIFICATIONS,BR,,,Lost Bullet,GMAIL.COM,,,,0
Xandin Careca,2020-06-25 15:17:08,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,BR,pt-BR,pt-BR,Saving Private Ryan,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-25 15:17:05,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Saving Private Ryan,GMAIL.COM,,,,0
Xandin Careca,2020-06-23 15:46:07,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Dark,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-22 15:14:18,PUSH_NEW_EPISODE_ALERT,PUSH,BR,pt-BR,pt-BR,Snowpiercer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-22 15:14:17,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,BR,,,Snowpiercer,GMAIL.COM,,,,0
Xandin Careca,2020-06-19 16:53:17,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,Snowpiercer,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-06-19 16:53:17,PUSH_WATCH_IT_AGAIN,PUSH,BR,pt-BR,pt-BR,Snowpiercer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-19 16:22:09,INAPP_TOP_10,NOTIFICATIONS,BR,,,365 Days,GMAIL.COM,,,windows-uwa,0
Xandin Careca,2020-06-19 16:22:09,PUSH_TOP_10,PUSH,BR,pt-BR,pt-BR,The Little Hours,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-16 16:54:02,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,The Sinner,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-16 15:40:22,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Da 5 Bloods,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-16 15:40:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Da 5 Bloods,GMAIL.COM,,,,0
Xandin Careca,2020-06-15 16:36:21,PUSH_NEW_EPISODE_ALERT,PUSH,BR,pt-BR,pt-BR,Snowpiercer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-15 16:36:04,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,BR,,,Snowpiercer,GMAIL.COM,,,,0
Xandin Careca,2020-06-08 16:56:20,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,Reality Z,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-08 16:56:08,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Reality Z,GMAIL.COM,,,,0
Xandin Careca,2020-06-04 15:27:16,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Reality Z,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-04 15:27:07,INAPP_COMING_SOON,NOTIFICATIONS,BR,,,Reality Z,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-03 16:35:05,PUSH_THUMBS_SHORT_PLAY,PUSH,BR,pt-BR,pt-BR,Locked Up,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-06-03 16:35:03,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,BR,,,Locked Up,GMAIL.COM,,,,0
Xandin Careca,2020-05-26 16:57:01,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Space Force,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-05-26 15:00:46,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Snowpiercer,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-05-26 15:00:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Snowpiercer,GMAIL.COM,,,,0
Xandin Careca,2020-05-24 17:52:10,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Control Z,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-05-24 17:52:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Control Z,GMAIL.COM,,,,0
Xandin Careca,2020-05-24 15:53:12,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,History 101,GMAIL.COM,,,Xiaomi_Redmi Note 8_chid_004ee050-1a17-11e9-bb61-6f1da27fb55b,0
Xandin Careca,2020-05-24 15:53:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,History 101,GMAIL.COM,,,,0
Xandin Careca,2019-04-21 16:07:07,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Triple Frontier,GMAIL.COM,,,,0
Xandin Careca,2019-04-18 16:34:47,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,The Boy Who Harnessed the Wind,GMAIL.COM,,,,0
Xandin Careca,2019-04-13 16:36:01,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,The Perfect Date,GMAIL.COM,,,,0
Xandin Careca,2019-04-06 15:59:13,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Unicorn Store,GMAIL.COM,,,,0
Xandin Careca,2019-03-30 15:41:47,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Isn't It Romantic,GMAIL.COM,,,,0
Xandin Careca,2019-03-23 21:15:29,ADD_EMAIL_TO_PROFILE_UMA,ALERTS,BR,,,,GMAIL.COM,,,,0
Papai,2019-04-21 16:23:09,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,To All the Boys I’ve Loved Before,GMAIL.COM,,,,0
Papai,2019-04-18 15:58:13,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,HOMECOMING: A film by Beyoncé,GMAIL.COM,,,,0
Papai,2019-04-13 16:55:16,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,BR,,,Chilling Adventures of Sabrina,GMAIL.COM,,,,0
Papai,2019-04-06 16:51:22,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,BR,,,Burn Out,GMAIL.COM,,,,0
Papai,2019-03-30 16:21:53,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,BR,,,Mirage,GMAIL.COM,,,,0
Papai,2019-03-23 21:15:29,ADD_EMAIL_TO_PROFILE_UMA,ALERTS,BR,,,,GMAIL.COM,,,,0
Akish Caxumba,2020-11-14 16:11:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Jurassic World: Fallen Kingdom,GMAIL.COM,,,,0
Akish Caxumba,2020-11-10 17:10:35,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,DASH & LILY,GMAIL.COM,,,,0
Akish Caxumba,2020-11-10 16:47:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,The SpongeBob Movie: Sponge on the Run,GMAIL.COM,,,,0
Akish Caxumba,2020-11-08 16:15:23,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,DASH & LILY,GMAIL.COM,,,,0
Akish Caxumba,2020-10-30 16:50:27,PUSH_TOP_10,PUSH,BR,pt-BR,pt-BR,Holidate,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-30 16:50:24,INAPP_TOP_10,NOTIFICATIONS,BR,,,Holidate,GMAIL.COM,,,,0
Akish Caxumba,2020-10-30 15:42:04,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,The SpongeBob Movie: Sponge on the Run,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-25 16:42:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Rebecca,GMAIL.COM,,,,0
Akish Caxumba,2020-10-25 16:42:29,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Rebecca,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-25 16:02:18,PUSH_CONTINUE_WATCHING,PUSH,BR,pt-BR,pt-BR,Modern Family,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-25 16:02:15,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,BR,,,Modern Family,GMAIL.COM,,,,0
Akish Caxumba,2020-10-25 15:20:51,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Creed,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-25 15:14:27,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Creed,GMAIL.COM,,,,0
Akish Caxumba,2020-10-20 15:48:45,PUSH_NEW_SEASON_ALERT,PUSH,BR,pt-BR,pt-BR,Star Trek: Discovery,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-20 15:48:39,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,BR,,,Star Trek: Discovery,GMAIL.COM,,,,0
Akish Caxumba,2020-10-14 15:23:05,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,Star Trek: Discovery,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-10-14 15:19:36,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Star Trek: Discovery,GMAIL.COM,,,firefox-cadmium,0
Akish Caxumba,2020-09-30 16:02:17,PUSH_CONTINUE_WATCHING,PUSH,BR,pt-BR,pt-BR,Breaking Bad,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-09-30 16:02:15,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,BR,,,Breaking Bad,GMAIL.COM,,,,0
Akish Caxumba,2020-09-30 15:52:17,PUSH_ORIGINALS_PREPROMOTE,PUSH,BR,pt-BR,pt-BR,Emily in Paris,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-09-30 15:52:11,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,BR,,,Emily in Paris,GMAIL.COM,,,firefox-cadmium,0
Akish Caxumba,2020-09-28 16:30:29,PUSH_NEW_ARRIVALS,PUSH,BR,pt-BR,pt-BR,Enola Holmes,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-09-28 16:30:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,BR,,,Enola Holmes,GMAIL.COM,,,,0
Akish Caxumba,2020-09-27 16:55:17,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,BR,,,Grey's Anatomy,GMAIL.COM,,,,0
Akish Caxumba,2020-09-27 16:55:17,PUSH_WATCH_IT_AGAIN,PUSH,BR,pt-BR,pt-BR,Grey's Anatomy,GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-09-25 15:34:11,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,BR,,,Unorthodox,GMAIL.COM,,,firefox-cadmium,0
Akish Caxumba,2020-09-24 16:16:06,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,"Good Morning, Verônica",GMAIL.COM,,,motorola_moto g(7),0
Akish Caxumba,2020-09-12 15:47:29,PUSH_COMING_SOON,PUSH,BR,pt-BR,pt-BR,Enola Holmes,GMAIL.COM,,,motorola_moto g(7),0
